search URL:,https://patents.google.com/?q=%22variant+interpretation%22+OR+%22variant+classification%22+OR+%22variant+scoring%22+OR+%22variant+annotation%22+OR+%22variant+pathogenicity%22+OR+%22genetic+variant+scoring%22
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
EP-4404962-A2,Piv5-based coronavirus vaccines and methods of use thereof ,Cyanvac LLC,"Zhuo Li, Biao He, Hong Jin, Ashley BEAVIS, Maria Cristina GINGERICH",2021-09-20,2022-09-20,2024-07-31,,https://patents.google.com/patent/EP4404962A2/en,
CN-110272994-B,Gene mutation diagnosis of CVM and application thereof ,中国医学科学院北京协和医院,"吴南, 吴志宏, 邱贵兴, 左宇志, 张元强, 赵森",2019-07-15,2019-07-15,2021-01-26,2021-01-26,https://patents.google.com/patent/CN110272994B/en,https://patentimages.storage.googleapis.com/f6/1b/df/c0da55241bb871/HDA0002130366770000011.png
JP-2023504582-A,Methods and compositions for providing identification and/or traceability of biological substances ,インデックス バイオシステムズ インク．,"マイケル ボルグ, ジェレミー エヌ． フリードバーグ",2019-11-26,2020-11-26,2023-02-03,,https://patents.google.com/patent/JP2023504582A/en,https://patentimages.storage.googleapis.com/a4/89/44/a75440dc794a3f/2023504582000026.png
CN-108876078-A,Calculate the method and dissipative system monitoring device of the improvement alternative of dissipative system performance ,株式会社日立制作所,单联柱,2017-05-10,2017-05-10,2018-11-23,,https://patents.google.com/patent/CN108876078A/en,
WO-2022203533-A1,Method for assessing predisposition to different forms of type ii diabetes mellitus ,Владимир Валерьевич ВОЛОБУЕВ,"Владимир Валерьевич ВОЛОБУЕВ, Ирина Станиславовна КОЛЕСНИКОВА, Валерий Владимирович ПОЛУНОВСКИЙ, Инна Сергеевна ХОЛЯНДРА, Софья Викторовна ДРУЖИНИНА, Василий Владимирович РЕШЕТНИКОВ, Наталья Александровна ЕРМОЛЕНКО",2021-03-25,2021-03-25,2022-09-29,,https://patents.google.com/patent/WO2022203533A1/en,
CN-111429967-A,Pacbio third-generation sequencing data processing methods ,"北京诺禾致源科技股份有限公司, 北京诺禾致源生物科技有限公司, 天津诺禾致源生物信息科技有限公司, 天津诺禾医学检验所有限公司, 南京诺禾致源生物科技有限公司","田仕林, 王雪涵, 曹丽蓉",2020-04-23,2020-04-23,2020-07-17,,https://patents.google.com/patent/CN111429967A/en,
WO-2020056004-A1,Methods and systems for multiplex gene amplification from ultra-low dna input amounts and uses thereof ,The Board Of Trustees Of The Lelandstanford Junior University,"Ronald W. Davis, Curt Scharfe, Peidong Shen, Ronald W. Davis",2018-09-11,2019-09-11,2020-03-19,,https://patents.google.com/patent/WO2020056004A1/en,
US-2023041309-A1,Compositions and vaccines for treating and/or preventing coronavirus variant infections and methods of using the same ,Engeneic Molecular Delivery Pty Ltd,"Himanshu Brahmbhatt, Jennifer MacDiarmid",2021-07-22,2022-07-21,2023-02-09,,https://patents.google.com/patent/US20230041309A1/en,https://patentimages.storage.googleapis.com/52/f8/85/5ce4bae5166321/US20230041309A1-20230209-D00000.png
CN-112094900-A,"Probe set for detecting monogenic recessive genetic disease, kit, screening method and application thereof ",福州数据技术研究院有限公司,张蕾,2020-09-28,2020-09-28,2020-12-18,,https://patents.google.com/patent/CN112094900A/en,
CN-110617617-A,Method and device for rapidly heating liquid ,厦门翔澧工业设计有限公司,赖秉豊,2019-02-01,2019-06-06,2019-12-27,,https://patents.google.com/patent/CN110617617A/en,
KR-20250019701-A,Composition and method for plasmapheresis ,"서큘레이트 헬스, 인크.",도브리 키프로프,2022-05-31,2023-05-31,2025-02-10,,https://patents.google.com/patent/KR20250019701A/en,https://patentimages.storage.googleapis.com/0d/63/cf/28aa347be32835/pct00011.png
DE-102020124997-A1,Procedure for calculating bulk material flow rates or bulk material loading of a vibrating machine ,Schenck Process Europe Gmbh,"Jan Schäfer, Viktor Rais",2020-09-25,2020-09-25,2022-03-31,,https://patents.google.com/patent/DE102020124997A1/en,https://patentimages.storage.googleapis.com/c3/fd/1c/d7af6a2f49c801/DE102020124997A1_0001.png
WO-2022023521-A2,Process for preparation of neopepitope-containing vaccine agents ,Evaxion Biotech A/S,"Thomas TROLLE, Christian Garde, Michael Schrantz KLAUSEN, Jens KRINGELUM",2020-07-30,2021-07-30,2022-02-03,,https://patents.google.com/patent/WO2022023521A2/en,
EP-3924850-B1,Process of constructing behaviour signatures of softwares ,Orange,"Baptiste OLIVIER, Xiao HAN",2019-02-14,2020-01-30,2024-08-28,2024-08-28,https://patents.google.com/patent/EP3924850B1/en,https://patentimages.storage.googleapis.com/6d/40/98/5a14608dae437e/imgf0001.png
WO-2019060835-A2,Validation of neoepitope presentation ,"Nant Holdings Ip, Llc","Kayvan Niazi, Nicholas J. Witchey",2017-09-25,2018-09-24,2019-03-28,,https://patents.google.com/patent/WO2019060835A2/en,
EP-3126528-B1,Methods for determining responsiveness to mek/erk inhibitors ,"Crown Bioscience, Inc. (Taicang)","Sheng Guo, Wubin QIAN, Jinying NING, Jing Zhang, Jixian Li, Zhu Mei",2014-04-04,2015-04-03,2021-08-18,2021-08-18,https://patents.google.com/patent/EP3126528B1/en,https://patentimages.storage.googleapis.com/06/2b/2a/1ed9b0d6d7d48a/imgf0001.png
CN-108977534-B,A kind of targeted sequencing kit and its using method and targeted sequencing method ,"江苏省人民医院, 上海源奇生物医药科技有限公司","李建勇, 缪祎, 徐卫, 范磊, 俞浩, 杨建清",2018-03-30,2018-03-30,2019-07-09,2019-07-09,https://patents.google.com/patent/CN108977534B/en,
CN-117438097-B,Method and system for predicting recurrence risk after early liver cancer operation ,南京普恩瑞生物科技有限公司,"朱燕萍, 杭雨晴, 谢剑邦, 黎旺长",2023-12-22,2023-12-22,2024-03-15,2024-03-15,https://patents.google.com/patent/CN117438097B/en,
WO-2020010409-A1,Detecting copy number variants ,Garvan Institute Of Medical Research,"Ben LUNDIE, Thomas OHNESORG, Mark COWLEY, André MINOCHE",2018-07-12,2019-07-12,2020-01-16,,https://patents.google.com/patent/WO2020010409A1/en,
CN-215050398-U,System for evaluating infertility related genes through fingertip blood detection ,和卓生物科技（上海）有限公司,"龚航, 陈家生",2020-11-20,2020-11-20,2021-12-07,2021-12-07,https://patents.google.com/patent/CN215050398U/en,https://patentimages.storage.googleapis.com/08/5d/39/dda45794924b29/HDA0002790172970000011.png
DE-102009053794-A1,"Method for producing flash file of e.g. commercial vehicle, involves read out information about preset plug connection, and assigning plug connection to input and/or output of electronic controller device based on virtual signal name ",Man Nutzfahrzeuge Ag,"Herbert Schäfer, Marc Witte",2009-11-18,2009-11-18,2011-05-19,,https://patents.google.com/patent/DE102009053794A1/en,https://patentimages.storage.googleapis.com/34/14/f0/c9a41284470bac/00130000.png
WO-2023122731-A2,A live attenuated mumps virus-based sars-cov-2 vaccine ,"Ohio State Innovation Foundation, Research Institute At Nationwide Children's Hospital","Jianrong Li, Mijia LU, Prosper N. BOYAKA, Mark PEEBLES, Yuexiu ZHANG, Mahesh K C",2021-12-22,2022-12-22,2023-06-29,,https://patents.google.com/patent/WO2023122731A2/en,
CN-110121271-A,The non-starch polysaccharide of microencapsulation for diet food composition ,主厨低卡食品有限公司,豪·皮奥·乔伊纳德,2016-11-07,2017-11-02,2019-08-13,,https://patents.google.com/patent/CN110121271A/en,
WO-2018027178-A1,Detecting mutations in circulating cell free dna to diagnose renal cell carcinoma ,Emory University,"John Petros, Rebecca ARNOLD, Kenneth Ogan, John PATTARAS, Michael Rossi, Viraj Master, David Roberts, Fei LIAN, Christopher Keith, Jeremy Goecks",2016-08-05,2017-08-04,2018-02-08,,https://patents.google.com/patent/WO2018027178A1/en,
DE-102021109973-A1,Process for the manufacture of hot-dip coated steel flat products ,Thyssenkrupp Steel Europe Ag,"Frank Vennemann, Nicole Wessel, Jennifer Schulz, Carsten Jansen, Silvia Bubelinyova",2021-04-20,2021-04-20,2022-10-20,,https://patents.google.com/patent/DE102021109973A1/en,https://patentimages.storage.googleapis.com/43/7e/dd/e389494c3834af/DE102021109973A1_0001.png
CN-108137532-A,The pyridin-3-yl acetogenin of inhibitor as human immunodeficiency virus replication ,Viiv保健英国第五有限公司,"J.F.卡多, B.N.奈杜, J.L.罗迈尼, P.西瓦普拉卡萨姆, D.R.圣劳伦特",2015-08-07,2016-08-03,2018-06-08,,https://patents.google.com/patent/CN108137532A/en,
CN-102081519-B,Method and device for collecting monitoring information of monitoring system ,胡玲霞,胡玲霞,2010-11-24,2010-11-24,2014-05-07,2014-05-07,https://patents.google.com/patent/CN102081519B/en,https://patentimages.storage.googleapis.com/0d/ea/fa/25a906716be14f/HDA0000050701240000011.png
BR-PI0801655-A2,method and apparatus for the determination of quantum properties ,Univ Rio De Janeiro,Luiz Eduardo Azambuja Sauerbronn,2008-05-21,2008-05-21,2011-07-19,,https://patents.google.com/patent/BRPI0801655A2/en,
CN-117025740-A,"Hu sheep pure breed identification method, identification terminal and application ",浙江大学,"费中华, 郭良勇, 陈金丽, 张云超, 陈曦, 王争光",2023-06-30,2023-06-30,2023-11-10,,https://patents.google.com/patent/CN117025740A/en,
WO-2024187173-A1,High throughput prime editing screens identify functional dna variants in the human genome ,The Regents Of The University Of California,"Yin Shen, Xingjie REN, Han Yang",2023-03-09,2024-03-09,2024-09-12,,https://patents.google.com/patent/WO2024187173A1/en,
EP-4104108-A1,Extraction of relevant signals from sparse data sets ,Quest Diagnostics Investments LLC,"Rebecca E. TAYLOR, Jennifer L. LAPIERRE",2020-02-13,2021-02-12,2022-12-21,,https://patents.google.com/patent/EP4104108A1/en,
CN-111909995-A,Gene combination for detecting single-gene hereditary cardiovascular disease and application thereof ,陈洪亮,"陈洪亮, 肖月, 郑海灵",2020-08-26,2020-08-26,2020-11-10,,https://patents.google.com/patent/CN111909995A/en,https://patentimages.storage.googleapis.com/c7/f1/4d/81929181a1aa44/HDA0002651060000000011.png
CN-117280683-A,Method and apparatus for encoding/decoding video ,交互数字Ce专利控股有限公司,"P·博尔德斯, F·加尔平, K·纳赛尔, 陈娅, T·杜马斯, A·罗伯特",2021-02-25,2022-02-22,2023-12-22,,https://patents.google.com/patent/CN117280683A/en,
EP-4307315-A1,Machine learning predictive models of treatment response ,Sophia Genetics SA,"Thierry COLIN, Antoine Huc, Olivier Gallinato, Jason Siffre, Floriane Gidel",2022-07-11,2022-07-11,2024-01-17,,https://patents.google.com/patent/EP4307315A1/en,https://patentimages.storage.googleapis.com/af/24/ef/c7fe5857b6db17/imgf0001.png
CN-116311303-A,"Gene detection report information identification method, system and equipment based on deep learning ",复旦大学附属妇产科医院,"康玉, 徐丛剑, 陈敏欣, 吴志勇, 郜意, 胥婧, 王辉, 郁培基",2023-03-15,2023-03-15,2023-06-23,,https://patents.google.com/patent/CN116311303A/en,https://patentimages.storage.googleapis.com/a7/4e/bd/f90ef76724e452/HDA0004128067140000011.png
US-2025201344-A1,Methods and systems for identifying an origin of a variant ,"Guardant Health, Inc.","Patrick C FIAUX, Mingyang Cai, Shile Zhang, Katie Julia QUINN, Che-Yu Lee",,2024-07-26,2025-06-19,,https://patents.google.com/patent/US20250201344A1/en,https://patentimages.storage.googleapis.com/a9/c7/d9/c1d380824903bb/US20250201344A1-20250619-D00000.png
US-2025125008-A1,Methods and systems for evaluation of sex biases in identifying molecular biomarkers for disease ,"Foundation Medicine, Inc.","Benjamin Kaplan, Jonathan Keith KILLIAN, Garrett M. FRAMPTON",2023-10-17,2024-10-14,2025-04-17,,https://patents.google.com/patent/US20250125008A1/en,https://patentimages.storage.googleapis.com/63/bb/cc/3931278aca5c58/US20250125008A1-20250417-D00000.png
WO-2025029645-A1,Methods and systems for identifying an origin of a variant ,"Guardant Health, Inc.","Patrick C. FIAUX, Mingyang CAI, Shile Zhang, Katie Julia QUINN, Chen-Yu Lee",2023-07-28,2024-07-26,2025-02-06,,https://patents.google.com/patent/WO2025029645A1/en,
WO-2025078500-A1,Selection of genomic variants through gene regulation modelling ,Instituto de Medicina Molecular João Lobo Antunes,"Ana ESPADA DE SOUSA, Alexandre RAPOSO, Pedro MOTA PREGO ROSMANINHO",2023-10-10,2024-10-10,2025-04-17,,https://patents.google.com/patent/WO2025078500A1/en,
US-2004015376-A1,Method and system to value projects taking into account political risks ,Conoco Inc.,"Kai Zhu, Helen El Mallakh",2002-07-03,2002-07-03,2004-01-22,,https://patents.google.com/patent/US20040015376A1/en,https://patentimages.storage.googleapis.com/2f/ea/b1/c36fccbc12f624/US20040015376A1-20040122-D00000.png
EP-1364046-B1,Methods for genetic analysis of dna to detect sequence variances ,"Variagenics, Inc.","Vincent P. Stanton, Jr., Jeffrey Olson, Martin Zillman",2000-05-23,2001-05-23,2011-11-30,2011-11-30,https://patents.google.com/patent/EP1364046B1/en,https://patentimages.storage.googleapis.com/c7/8b/d7/74e7fe3752e1ca/imgf0001.png
US-5452468-A,Computer system with parallel processing for information organization ,Peterson; Richard E.,Richard E. Peterson,1991-07-31,1991-07-31,1995-09-19,1995-09-19,https://patents.google.com/patent/US5452468A/en,https://patentimages.storage.googleapis.com/0b/62/cc/1fd796ed6b12db/US5452468-drawings-page-2.png
US-6915409-B1,Computerized information retrieval system ,Richard Esty Peterson,Richard Esty Peterson,1991-07-31,2003-08-22,2005-07-05,2005-07-05,https://patents.google.com/patent/US6915409B1/en,https://patentimages.storage.googleapis.com/c5/0c/43/36bbfcb5b70721/US06915409-20050705-D00000.png
US-5972602-A,Quantitative PCR-based method of gene detection ,"Australian Red Cross Society, The Council Of The Queensland Institute Of Medical Research","Catherine Hyland, Lindsay Colin Wolter, Allan Saul",1993-08-27,1996-02-27,1999-10-26,1999-10-26,https://patents.google.com/patent/US5972602A/en,https://patentimages.storage.googleapis.com/6d/b3/8d/20e634426f7f88/US5972602-drawings-page-2.png
GB-2606411-A,Immunogen selection and immunogenic compositions ,"Instadeep Ltd, BioNTech SE","Beguir Karim, Skwark Marcin, Pierrot Thomas, Fu Yunguan, Muik Alexander, PORAN Asaf, Liu Yunpeng, Sahin Ugur",2021-05-04,2021-05-07,2022-11-09,,https://patents.google.com/patent/GB2606411A/en,
US-2024271202-A1,Ultra high-fidelity single molecule sequencing ,New York University,Gilad Evrony,2023-01-31,2024-01-31,2024-08-15,,https://patents.google.com/patent/US20240271202A1/en,https://patentimages.storage.googleapis.com/6b/a6/c3/0a92ad3b48a2b1/US20240271202A1-20240815-D00000.png
CN-118562836-A,"Pathogenic gene causing von Gierke disease, detection and application ",湖南家辉生物技术有限公司,"谭小军, 曾桥, 徐霞, 薛雪冰",2024-05-28,2024-05-28,2024-08-30,,https://patents.google.com/patent/CN118562836A/en,
CN-118638757-A,"Primer combination, reagent and kit for detecting Hers disease, mutant protein, PYGL gene mutant and application thereof ",湖南家辉生物技术有限公司,"谭小军, 曾桥, 徐霞, 薛雪冰",2024-05-28,2024-05-28,2024-09-13,,https://patents.google.com/patent/CN118638757A/en,
CN-117761320-A,"Primer, gene mutant, mutant protein, reagent and application for detecting MRD8 type intellectual impairment ",湖南家辉生物技术有限公司,"曾桥, 师旋, 徐霞, 刘亚宁, 范园",2023-12-06,2023-12-06,2024-03-26,,https://patents.google.com/patent/CN117761320A/en,
US-2024363198-A1,System for identifying genetic variants and method thereof ,Cardiai Technologies,"Minal Borkar Tripathi, Sidharth Singh Bhinder, Anmol Singh KAPOOR, Amrita KAUR",2023-04-27,2024-04-26,2024-10-31,,https://patents.google.com/patent/US20240363198A1/en,https://patentimages.storage.googleapis.com/33/73/16/afd603e50945db/US20240363198A1-20241031-D00000.png
KR-20200106643-A,High sensitive genetic variation detection and reporting system based on barcode sequence information ,(주)인실리코젠,"이경표, 형기은, 김형용, 정은미, 강병철, 최남우",2019-03-05,2019-03-05,2020-09-15,,https://patents.google.com/patent/KR20200106643A/en,https://patentimages.storage.googleapis.com/bf/3d/08/f413c5dff3a9bb/pat00001.png
CN-118465284-A,"KDM5C mutant gene, protein, primer, reagent and application ",湖南家辉生物技术有限公司,"谭小军, 曾桥, 徐霞, 薛雪冰",2024-05-31,2024-05-31,2024-08-09,,https://patents.google.com/patent/CN118465284A/en,
US-2022223226-A1,Methods for detecting and characterizing microsatellite instability with high throughput sequencing ,Sophia Genetics S.A.,"Lin Song, Xiaboin XING, Zhenyu XU",2020-02-07,2021-02-05,2022-07-14,,https://patents.google.com/patent/US20220223226A1/en,https://patentimages.storage.googleapis.com/b7/53/0d/1015351a54031c/US20220223226A1-20220714-D00000.png
WO-2025101934-A1,Bypassing sanger confirmation for small variants in genetic disorder clinical testing ,Laboratory Corporation Of America Holdings,"Muqing YAN, Jennifer Elizabeth REINER, Qiandong Zeng, Stanley Ian Letovsky, Angela Antoinette KENYON, Natalia Tszine LEACH",2023-11-08,2024-11-08,2025-05-15,,https://patents.google.com/patent/WO2025101934A1/en,
CN-117487906-B,"GAMT gene mutant, reagent, kit and application ",湖南家辉生物技术有限公司,"曾桥, 刘亚宁, 徐霞",2023-12-29,2023-12-29,2024-05-31,2024-05-31,https://patents.google.com/patent/CN117487906B/en,
WO-2022261422-A9,Compositions and methods for mutations associated with sudden unexpected death in pediatrics (sudp) ,The Children's Medical Center Corporation,Richard D. GOLDSTEIN,2021-06-11,2022-06-10,2023-11-16,,https://patents.google.com/patent/WO2022261422A9/en,
WO-2024138018-A1,Treatment of gemin5-mediated disorders ,University Of Pittsburgh - Of The Commonwealth System Of Higher Education,"Udai PANDEY, Tyler FORTUNA, Sukhleen KOUR, Deepa SOUNDARA RAJAN",2022-12-23,2023-12-21,2024-06-27,,https://patents.google.com/patent/WO2024138018A1/en,
CN-117467761-B,"FKTN gene mutant, mutant protein, reagent, kit and application ",湖南家辉生物技术有限公司,"曾桥, 刘亚宁, 徐霞",2023-12-28,2023-12-28,2024-05-31,2024-05-31,https://patents.google.com/patent/CN117467761B/en,
WO-2023118199-A1,Proteomics-based stratification of acute myeolid leukaemia ,"Max-Planck-Gesellschaft Zur Förderung Der Wissenschaft E.V. (Mpg), Johann Wolfgang Goethe-Universität Frankfurt am Main, Deutsches Krebsforschungszentrum Stiftung Des Öffentlichen Rechts (Dkfz)","Matthias Mann, Ashok Kumar Jayavelu, Henning Urlaub, Thomas Oellerich, Sebastian Wolf, Hubert Serve, Florian Büttner",2021-12-22,2022-12-20,2023-06-29,,https://patents.google.com/patent/WO2023118199A1/en,
CN-118308482-A,Pancreatic cancer susceptibility genome and its system ,上海交通大学医学院附属瑞金医院,"沈柏用, 陆熊熊, 周世一",2024-04-15,2024-04-15,2024-07-09,,https://patents.google.com/patent/CN118308482A/en,
CN-117821580-A,"FKTN gene mutant, mutant protein, reagent, kit and application ",湖南家辉生物技术有限公司,"曾桥, 刘亚宁, 徐霞",2023-12-28,2023-12-28,2024-04-05,,https://patents.google.com/patent/CN117821580A/en,
CN-120158503-A,Application of substances for detecting OPA1 mutation sites in the preparation of products for diagnosing syndromic hereditary deafness ,中国人民解放军总医院第六医学中心,"王秋菊, 王洪阳, 关静, 王文佳, 李进, 施韬",,2023-12-15,2025-06-17,,https://patents.google.com/patent/CN120158503A/en,
WO-2025125753-A1,Classification of severe hypercholesterolaemias ,"Assistance Publique Hopitaux De Paris, Sorbonne Universite, Institut National De La Sante Et De La Recherche Medicale","Olivier Bluteau, Alain Carrie, Philippe Giral, Nathanael LAPIDUS",2023-12-12,2024-12-11,2025-06-19,,https://patents.google.com/patent/WO2025125753A1/en,
BE-1023266-A1,System and methodology for the analysis of genomic data obtained from a subject ,Cartagenia N V,"Benoit Devogelaere, Joke Allemeersch",2015-07-13,2015-07-13,2017-01-17,,https://patents.google.com/patent/BE1023266A1/en,
WO-2023002052-A1,Method of evaluating a mutational burden ,Qiagen Gmbh,Vinay SURYAPRAKASH,2021-07-22,2022-07-22,2023-01-26,,https://patents.google.com/patent/WO2023002052A1/en,
JP-H11512298-A,Human growth hormone mutant ,ジェネンテック  インコーポレーテッド,"シー カニングハム，ブリアン, ビー ローマン，ヘンリー, エー ウェルズ，ジェイムズ, ジー クラーク，ロス, オルソン，ケネス, ジー フー，ジェルマン",1995-09-21,1996-09-20,1999-10-26,,https://patents.google.com/patent/JPH11512298A/en,
KR-20250057808-A,How to assess the clinical relevance of genetic mutations ,헬리제닉스 아이엔씨.,"마틴 로이 쉴러, 엘리자베스 조이 발렌테, 랜서 브라운, 크리스토퍼 존 지아콜레토",2022-08-09,2023-08-09,2025-04-29,,https://patents.google.com/patent/KR20250057808A/en,
WO-2024107494-A1,"A genetic variant, x285k in hoxb13, is associated with risk of aggressive prostate cancer in men of african ancestry ",The Johns Hopkins University,"William Isaacs, Jun Luo, Mayuko KANAYAMA",2022-11-14,2023-10-03,2024-05-23,,https://patents.google.com/patent/WO2024107494A1/en,
EP-4571755-A1,Classification of severe hypercholesterolemias ,"Assistance Publique - Hôpitaux de Paris, Sorbonne Université, Institut National de la Santé et de la Recherche Médicale","Olivier Bluteau, Alain Carrie, Philippe Giral, Nathanael LAPIDUS",2023-12-12,2023-12-12,2025-06-18,,https://patents.google.com/patent/EP4571755A1/en,https://patentimages.storage.googleapis.com/bb/dd/c1/9164de152e3eaa/imgf0001.png
US-2025125050-A1,Systems and methods for molecular residual disease liquid biopsy assay ,"Tempus Ai, Inc.","Ana Sofia de Olazarra, Terri M. Driessen, Jon Foox, Ailin Jin, Christine Y. Lee, Daniel Sherman Neems, Anne Franklin Sonnenschein, Robert Tell, Jason Yamada-Hanff",2023-10-13,2024-10-11,2025-04-17,,https://patents.google.com/patent/US20250125050A1/en,https://patentimages.storage.googleapis.com/45/29/07/2aa4c0e32b800a/US20250125050A1-20250417-D00000.png
NZ-753247-B2,Efficient data structures for bioinformatics information representation ,Genomsys Sa,"Daniele Renzi, Giorgio Zoia",,2016-10-11,2022-01-06,,https://patents.google.com/patent/NZ753247B2/en,
WO-2016057810-A1,Markers for assessing risk of developing or having obsessive compulsive disorder ,"The Broad Institute, Inc.","Kerstin Lindblad-Toh, Hyun Ji NOH, Elinor KARLSSON, Ruqi TANG, Guoping Feng",2014-10-08,2015-10-08,2016-04-14,,https://patents.google.com/patent/WO2016057810A1/en,
CN-1415011-B,Subtilase variants with improved wash performance on egg stains ,诺沃奇梅兹有限公司,"T·S·法诺, F·F·迈克尔森",1999-12-15,2000-12-01,2010-12-08,2010-12-08,https://patents.google.com/patent/CN1415011B/en,https://patentimages.storage.googleapis.com/92/02/19/72019d5c5dc0a3/H00817845320030912E000011.png
US-2022056535-A1,Identification of her2 mutations in lung cancer and methods of treatment ,"The Translational Genomics Research Institute, Ohio State University","William Hendricks, Muhammed Murtaza, Gwendolen Lorch",2018-12-11,2019-12-11,2022-02-24,,https://patents.google.com/patent/US20220056535A1/en,https://patentimages.storage.googleapis.com/8b/df/1a/c45738aa7990b1/US20220056535A1-20220224-D00000.png
US-2024055076-A1,Treatment of diseases associated with variant novel open reading frames ,"Cambridge Enterprise Limited, International Centre For Genetic Engineering And Biotechnology",Sudhakaran PRABAKARAN,2020-12-09,2021-12-09,2024-02-15,,https://patents.google.com/patent/US20240055076A1/en,https://patentimages.storage.googleapis.com/eb/ab/09/436162eca8704e/US20240055076A1-20240215-D00000.png
WO-2024228959-A2,Methods of identifying a subject with long telomere length ,The Johns Hopkins University,Mary Y. ARMANIOS,2023-05-01,2024-04-29,2024-11-07,,https://patents.google.com/patent/WO2024228959A2/en,
WO-2023034096-A1,Clonal hematopoiesis of indeterminate potential and protection from alzheimer's disease ,The Board Of Trustees Of The Leland Stanford Junior University,"Siddhartha Jaiswal, Hind BOUZID",2021-09-01,2022-08-24,2023-03-09,,https://patents.google.com/patent/WO2023034096A1/en,
CN-119694481-A,Obesity risk prediction report generation system and method based on knowledge base ,神州医疗科技股份有限公司,"刘军华, 张妙直, 郭栋梁, 许娟, 史文钊",2025-02-24,2025-02-24,2025-03-25,,https://patents.google.com/patent/CN119694481A/en,
CN-118566514-A,"Primer, gene mutant, mutant protein, reagent and application for detecting MED13L syndrome ",湖南家辉生物技术有限公司,"谭小军, 曾桥, 徐霞, 薛雪冰",2024-05-29,2024-05-29,2024-08-30,,https://patents.google.com/patent/CN118566514A/en,
CN-118068004-A,"GALC mutant protein, gene mutant, primer, reagent and application ",湖南家辉生物技术有限公司,"曾桥, 何亮波, 刘鑫林, 罗娇娇, 郭鑫武",2023-12-06,2023-12-06,2024-05-24,,https://patents.google.com/patent/CN118068004A/en,
US-2024331803-A1,System and method to improve clinical decision making based on genomic profiles by leveraging 3d protein structures to learn genomic latent representations ,Siemens Healthineers Ag,Matthias Siebert,2023-03-28,2024-03-26,2024-10-03,,https://patents.google.com/patent/US20240331803A1/en,https://patentimages.storage.googleapis.com/bc/4d/33/66097e140cb23d/US20240331803A1-20241003-D00000.png
CN-117683872-A,"Application, reagent and kit of NR5A1 mutant gene as detection target ",湖南家辉生物技术有限公司,"曾桥, 徐霞, 刘亚宁, 范园, 何亮波",2023-12-06,2023-12-06,2024-03-12,,https://patents.google.com/patent/CN117683872A/en,
NZ-736573-B2,Modulation of complement activity ,Ra Pharmaceuticals Inc,"Ketki Ashok Dhamnaskar, Daniel Elbaum, Robert Paul Hammer, Michelle Denise Hoarty, Kristopher Josephson, Kelley Cronin Larson, Zhong Ma, Nathan Ezekiel Nims, Sarah Jacqueline Perlmutter, Alonso Ricardo",,2015-06-12,2024-06-25,,https://patents.google.com/patent/NZ736573B2/en,
NZ-736573-A,Modulation of complement activity ,Ra Pharmaceuticals Inc,"Michelle Denise Hoarty, Ketki Ashok Dhamnaskar, Daniel Elbaum, Kristopher Josephson, Kelley Cronin Larson, Zhong Ma, Nathan Ezekiel Nims, Alonso Ricardo, Kathleen Seyb, Guo-Qing Tang, Douglas A Treco, Zhaolin Wang, Ping Ye, Hong Zheng, Sarah Jacqueline Perlmutter, Robert Paul Hammer",2014-06-12,2015-06-12,2024-03-22,,https://patents.google.com/patent/NZ736573A/en,
EP-1611544-A2,Decision tree analysis ,Electronic Data Systems Corporation,"Laurence Smith, John Tansley",2003-04-04,2004-04-02,2006-01-04,,https://patents.google.com/patent/EP1611544A2/en,
EP-4550337-A1,"Methods, systems, and compositions for predicting response to immune oncology therapies ","Tempus AI, Inc.","Kyle BEAUCHAMP, Rossin ERBE, Ailin JIN, Michelle STEIN, Alia Zander",2023-10-31,2024-10-30,2025-05-07,,https://patents.google.com/patent/EP4550337A1/en,https://patentimages.storage.googleapis.com/53/48/7a/00dd1ded063ca6/imgf0001.png
US-2022073997-A1,Lrrk2 mutations as biomarkers for the prediction of immune checkpoint response in cancer ,Duke University,"Laurie Sanders, Edgardo Parrilla Castellar",2020-09-08,2021-09-08,2022-03-10,,https://patents.google.com/patent/US20220073997A1/en,https://patentimages.storage.googleapis.com/84/6d/62/8545f6a1031d56/US20220073997A1-20220310-D00000.png
WO-2024026376-A2,Methods and systems for multiomic analysis ,"BioSkryb Genomics, Inc.","Jay A.A. West, Jon Stanley ZAWISTOWSKI, Victor WEIGMAN",2022-07-27,2023-07-26,2024-02-01,,https://patents.google.com/patent/WO2024026376A2/en,
WO-2023209401-A1,Prostate cancer markers ,"The Institute Of Cancer Research: Royal Cancer Hospital, Cancer Research Technology Limited","Zsofia KOTE-JARAI, Daniel Burns, Colin Cooper, Rosalind Eeles",2022-04-29,2023-04-28,2023-11-02,,https://patents.google.com/patent/WO2023209401A1/en,
IL-297769-A,Proprotein convertase subtilisin/kexin type 1 (pcsk1) variants and uses thereof ,Regeneron Pharma,,2020-05-04,2021-05-03,2022-12-01,,https://patents.google.com/patent/IL297769A/en,
KR-20230167289-A,Genetic markers for diagnosing or predicting prognosis of degenerative temporomandibular joint osteoarthritis and uses thereof ,"재단법인 아산사회복지재단, 고려대학교 산학협력단, 울산대학교 산학협력단","김윤지, 백운봉, 김욱, 이광식, 자나얀시",2022-05-30,2022-12-09,2023-12-08,,https://patents.google.com/patent/KR20230167289A/en,
