search URL:,https://patents.google.com/?q=%22prior+probability%22+AND+%28%22genetic+variant%22+OR+%22genome-wide%22+OR+%22genetic+diagnosis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2025050071-A1,Probabilistic variant interpretation ,Laboratory Corporation Of America Holdings,"Keith NYKAMP, Alexandre Colavin, Toby MANDERS, Yuya KOBAYASHI, Carlos Araya, Arun NAMPALLY",2023-08-31,2024-08-30,2025-03-06,,https://patents.google.com/patent/WO2025050071A1/en,
WO-2004046889-A2,"System, process and software for producing genome wide maps ",New York University,"Bud Mishra, Thomas Anantharaman",2002-11-20,2003-11-20,2004-06-03,,https://patents.google.com/patent/WO2004046889A2/en,
KR-20210144980-A,Importance Sampling Strategy for Multivariate Association Study ,동국대학교 산학협력단,"주종화, 김태건",2020-05-21,2020-05-21,2021-12-01,,https://patents.google.com/patent/KR20210144980A/en,https://patentimages.storage.googleapis.com/30/b0/ae/e6059d5ce68275/pat00075.png
US-2024141422-A1,Methods and systems for variant calling using unique k-mers ,"Sequenom, Inc.","Chen Zhao, Cosmin Deciu, Eyad Almasri, Tong Liu",2014-05-30,2023-11-02,2024-05-02,,https://patents.google.com/patent/US20240141422A1/en,https://patentimages.storage.googleapis.com/92/80/15/8494d171de0195/US20240141422A1-20240502-D00000.png
WO-2024056720-A1,Determining of health status and treatment monitoring with cell-free dna ,Medizinische Universität Graz,"Martin Kircher, Samantha HASENLEITHNER, Benjamin SPIEGL, Michael Speicher",2022-09-13,2023-09-13,2024-03-21,,https://patents.google.com/patent/WO2024056720A1/en,
AU-2002343465-A1,Biological discovery using gene regulatory networks generated from multiple-disruption expression libaries ,Gni Ltd,"Michiel De Hoon, Takao Goto, Seiya Imoto, Satoru Kuhara, Satoru Miyano, Christopher J. Savoie, Kousuke Tashiro",2001-09-26,2002-09-26,2003-04-07,,https://patents.google.com/patent/AU2002343465A1/en,
BR-122022025392-B1,GENOMIC ANALYSIS PLATFORM TO PERFORM A SEQUENCE ANALYSIS SEGMENTATION ,"Illumina, Inc","Pieter Van Rooyen, Michael Ruehle, Rami Mehio, Gavin Stone, Mark Hahm, Eric Ojard, Amnon Ptashek",2016-06-07,2017-06-07,2025-02-25,,https://patents.google.com/patent/BR122022025392B1/en,
WO-2025102060-A1,Accurate detection of origin of cell-free nucleic acids ,"Caris Mpi, Inc.","Jim ABRAHAM, Matthew James OBERLEY, Jeffrey Swensen, David Spetzler",2023-11-10,2024-11-11,2025-05-15,,https://patents.google.com/patent/WO2025102060A1/en,
WO-2024238350-A1,Single-cell regulatory multi-omics with deep mitochondrial mutation profiling (redeem) ,The Children's Medical Center Corporation,"Vijay Sankaran, Jonathan Weissman, Chen Weng",2023-05-12,2024-05-10,2024-11-21,,https://patents.google.com/patent/WO2024238350A1/en,
US-2003087280-A1,Shot gun optical maps of the whole E. coli O157:H7 ,"Schwartz David C., Dimalanta Eileen T., Lim Sang Alex, Yen Galex Sunyul, Potamousis Konstantinos D., Anantharaman Thomas S.","David Schwartz, Eileen Dimalanta, Sang Lim, Galex Yen, Konstantinos Potamousis, Thomas Anantharaman",1998-10-20,2002-08-21,2003-05-08,,https://patents.google.com/patent/US20030087280A1/en,https://patentimages.storage.googleapis.com/9c/09/4b/cd58998c4e2ccc/US20030087280A1-20030508-D00001.png
NZ-789149-A,"Bioinformatics systems, apparatuses, and methods for performing secondary and/or tertiary processing ",Illumina Inc,"Mark Hahm, Rami Mehio, Eric Ojard, Amnon Ptashek, Michael Ruehle, Gavin Stone, Rooyen Pieter Van",2016-06-07,2017-06-07,2022-07-01,,https://patents.google.com/patent/NZ789149A/en,
NZ-789137-A,"Bioinformatics systems, apparatus, and methods for performing secondary and/or tertiary processing ",Illumina Inc,"Mark Hahm, Rami Mehio, Eric Ojard, Amnon Ptashek, Michael Ruehle, Gavin Stone, Rooyen Pieter Van",2016-06-07,2017-06-07,2022-07-01,,https://patents.google.com/patent/NZ789137A/en,
WO-2024105671-A1,Noninvasive fetal variant identification using haplotype analysis ,Identifai Genetics Ltd.,"Noa LISCOVITCH-BRAUER, Tom RABINOWITZ",2022-11-15,2023-11-15,2024-05-23,,https://patents.google.com/patent/WO2024105671A1/en,
WO-2024105670-A1,Method and system for increased-accuracy identification of fetal gene disorders in maternal blood ,Identifai Genetics Ltd.,Amir Beker,2022-11-15,2023-11-15,2024-05-23,,https://patents.google.com/patent/WO2024105670A1/en,
RU-2780050-C1,Method for tagless single-molecular dna sequencing and a device for its implementation based on a charge-sensitive transducer ,"Общество С Ограниченной Ответственностью ""Гамма-Днк""","Владимир Иванович Башкиров, Антон Владимирович Григорьев, Михаил Александрович Гуторов, Эдуард Анатольевич Ильичев, Владимир Владимирович Колесов, Константин Валерьевич Крутовский, Алексей Олегович Мантуров, Елена Кимовна Белоглазкина, Михаил Михайлович Гуторов",,2021-10-27,2022-09-19,2022-09-19,https://patents.google.com/patent/RU2780050C1/en,https://patentimages.storage.googleapis.com/49/90/49/56d03623d74e1b/00000022.png
RU-2799750-C2,"Bioinformation systems, devices and methods for secondary and/or tertiary processing ","Иллюмина, Инк.","Питер ВАН РОЙН, Майкл РЮЛЕ, Рами МЕХЬО, Гэвин СТОУН, Марк ХАМ, Эрик ОДЖАРД, Амнон ПТАШЕК",2016-06-07,2017-06-07,2023-07-11,2023-07-11,https://patents.google.com/patent/RU2799750C2/en,https://patentimages.storage.googleapis.com/92/12/8a/daaee2875b29b9/00000031.png
WO-2025072833-A1,Predicting insert lengths using primary analysis metrics ,"Illumina, Inc.","Gavin Derek PARNABY, Michael Ruehle, Rami Mehio, Jeffrey Fun-Shen GAU, Jeffrey Yuan",2023-09-29,2024-09-27,2025-04-03,,https://patents.google.com/patent/WO2025072833A1/en,
KR-20240012517-A,Method and composition for detecting cancer using fragmentomics ,"펫디엑스, 인크.","크리스티나 크루글리야크, 프란세스코 마라스, 와이 이 츠이",2021-05-21,2022-05-20,2024-01-29,,https://patents.google.com/patent/KR20240012517A/en,https://patentimages.storage.googleapis.com/4a/b8/ae/fecad5d0a9a310/pct00011.png
WO-2024238536-A1,Systems and methods for phasing mutations in tumors ,"Genentech, Inc.","Patrick Michael LEBLANC, Daniel Gregory OREPER, Andrew John WALLACE, Suchit Sushil Jhunjhunwala",2023-05-15,2024-05-14,2024-11-21,,https://patents.google.com/patent/WO2024238536A1/en,
RU-2799750-C9,"Bioinformation systems, devices and methods for secondary and/or tertiary processing ","Иллюмина, Инк.","Питер ВАН РОЙН, Майкл РЮЛЕ, Рами МЕХЬО, Гэвин СТОУН, Марк ХАМ, Эрик ОДЖАРД, Амнон ПТАШЕК",2016-06-07,2017-06-07,2023-09-07,2023-09-07,https://patents.google.com/patent/RU2799750C9/en,https://patentimages.storage.googleapis.com/d0/4d/ce/d737ab0f4dc7f0/00000031.png
WO-2018003523-A1,Method for determining risk of onset of primary open-angle glaucoma (broadly defined) ,"京都府公立大学法人, シスメックス株式会社, 参天製薬株式会社","啓 田代, 茂 木下, 和彦 森, 陽子 池田, 盛夫 上野, 正和 中野, 隆一 佐藤, 史子 佐藤, 健悟 吉井",2016-06-30,2017-06-15,2018-01-04,,https://patents.google.com/patent/WO2018003523A1/en,https://patentimages.storage.googleapis.com/11/bf/08/158fdd69937419/JPOXMLDOC01-appb-D000035.png
CN-116013412-A,"Methods, systems and media for detecting fetal de novo mutations ",深圳华大生命科学研究院,"林煜, 高雅, 徐金金, 苏凤侠, 郭亭佑, 鞠佳, 金鑫",2021-10-22,2021-10-22,2023-04-25,,https://patents.google.com/patent/CN116013412A/en,https://patentimages.storage.googleapis.com/31/5c/3d/f1c38aa3b7eed8/HDA0003317113430000011.png
JP-2023038111-A,Method for obtaining information on risk of exacerbation of broad-defined primary open-angle glaucoma ,"京都府公立大学法人, Kyoto Prefectural Public Univ Corp, シスメックス株式会社, Sysmex Corp, 参天製薬株式会社, Santen Pharmaceut Co Ltd","啓 田代, Hiroshi Tashiro, 茂 木下, Shigeru Kinoshita, 和彦 森, Kazuhiko Mori, 陽子 池田, Yoko Ikeda, 盛夫 上野, Morio Ueno, 正和 中野, Masakazu Nakano, 健悟 吉井, Kengo Yoshii",2021-09-06,2021-09-06,2023-03-16,,https://patents.google.com/patent/JP2023038111A/en,https://patentimages.storage.googleapis.com/23/46/e7/1cbd3522a7f46b/2023038111000042.png
WO-2024098073-A1,Detecting liver cancer using cell-free dna fragmentation ,The Johns Hopkins University,"Victor Velculescu, Zachariah FODA, Akshaya ANNAPRAGADA, Daniel C. BRUHM, Robert B. SCHARPF",2022-11-06,2023-11-06,2024-05-10,,https://patents.google.com/patent/WO2024098073A1/en,
US-2004175700-A1,Method for cohort selection ,"Elixir Pharmaceuticals, Inc.",Bard Geesaman,2002-05-15,2003-03-03,2004-09-09,,https://patents.google.com/patent/US20040175700A1/en,https://patentimages.storage.googleapis.com/db/61/dc/7e99a4f8356a8d/US20040175700A1-20040909-D00001.png
US-2024024417-A1,Therapeutic modulation of alcam/cd166 ,"I2Dx, Inc.",Janos Redei,2020-10-12,2021-10-12,2024-01-25,,https://patents.google.com/patent/US20240024417A1/en,https://patentimages.storage.googleapis.com/08/56/c2/5c4d1e34a07b61/US20240024417A1-20240125-D00001.png
US-2022022749-A1,Alzheimer's disease personalized medicine ,"I2Dx, Inc.",Janos Redei,2018-03-13,2021-10-12,2022-01-27,,https://patents.google.com/patent/US20220022749A1/en,https://patentimages.storage.googleapis.com/2f/ce/ed/13c5793f9d3443/US20220022749A1-20220127-D00000.png
WO-2024056722-A1,Determining the health status with cell-free dna using cis-regulatory elements and interaction networks ,Medizinische Universität Graz,"Michael Speicher, Samantha HASENLEITHNER, Isaac LAZZERI",2022-09-13,2023-09-13,2024-03-21,,https://patents.google.com/patent/WO2024056722A1/en,
EP-1613767-B1,Method of defining the differentiation grade of tumor ,F.Hoffmann-La Roche Ag,"Masaaki Oka, Yoshihiko Hamamoto, Norio Iizuka, Hisafumi Okabe, Kenji Grandcity Shounan-Enoshima 506 HAMADA",2003-04-08,2003-04-08,2012-10-03,2012-10-03,https://patents.google.com/patent/EP1613767B1/en,https://patentimages.storage.googleapis.com/a8/77/c8/b6f42cc3461fa4/imgf0001.png
JP-H06507309-A,Polymorphic DNA markers in bovids ,ジェンマーク,"ジョージス，マイケル, マッセイ，ジョセフ　エム．",1991-01-15,1992-01-15,1994-08-25,,https://patents.google.com/patent/JPH06507309A/en,
KR-20230129932-A,Method and apparatus for risk prediction of metabolic syndrome based on integration of polygenic and clinical information ,에이치앤비지노믹스 주식회사,홍정한,2022-03-02,2023-03-02,2023-09-11,,https://patents.google.com/patent/KR20230129932A/en,https://patentimages.storage.googleapis.com/5e/db/57/88e4d4f562fdd4/pat00023.png
WO-2025083690-A1,Noninvasive fetal variant identification using fragmentomics-based classification ,Identifai Genetics Ltd.,"Dolev RAHAT, Noa LISCOVITCH-BRAUER, Tom RABINOWITZ",2023-10-16,2024-10-15,2025-04-24,,https://patents.google.com/patent/WO2025083690A1/en,
WO-2024076877-A1,Learning architecture and pipelines for granular determination of genetic ancestry ,"23Andme, Inc.","Timothy B. DO, Nathaniel MCQUAY, Rachel E. LOPATIN, Manoj GANESAN, Subarnarekha Sinha, Andrew C. SEAMAN, William A. FREYMAN, Katarzyna Bryc, Steven J. MICHELETTI, Peter R. WILTON, Samantha G. ANCONA ESSELMANN",2022-10-05,2023-09-29,2024-04-11,,https://patents.google.com/patent/WO2024076877A1/en,
CN-116913378-A,Method and system for detecting homozygous regions of genome based on low-depth sequencing data ,北京交通大学,"徐寒黎, 谢玉婷, 成喜雨, 吕兴, 金怡宸, 马腾跃, 李欣怡",2023-05-05,2023-05-05,2023-10-20,,https://patents.google.com/patent/CN116913378A/en,
EP-2173156-A1,Genetic basis for improved milling performance ,Grain Foods CRC Ltd.,"Robert James Henry, Peter Christian Bundock",2007-07-17,2008-07-17,2010-04-14,,https://patents.google.com/patent/EP2173156A1/en,
WO-2024086770-A2,Compositions and methods for assessing neuroinflammation using somatic mutations ,The Children's Medical Center Corporation,"Yue Huang, Zinan ZHOU, Eunjung A. LEE, Christopher A. Walsh",2022-10-21,2023-10-20,2024-04-25,,https://patents.google.com/patent/WO2024086770A2/en,
GB-2392275-A,Estimating a property of a structure in data employing a prior probability distribution ,Cambridge Bioinformatics Ltd,"Neil Lawrence, Marta Milo",2002-08-01,2003-07-28,2004-02-25,,https://patents.google.com/patent/GB2392275A/en,
US-2005256652-A1,Reconstruction of gene networks from time-series microarray data ,"Sai-Ping Li, Sun-Chong Wang","Sai-Ping Li, Sun-Chong Wang",2004-05-16,2004-05-16,2005-11-17,,https://patents.google.com/patent/US20050256652A1/en,https://patentimages.storage.googleapis.com/f4/7c/ee/fdf1ba955d8c68/US20050256652A1-20051117-D00001.png
US-2023144683-A1,Platform and method for determining critical transcription factors (tf) for tf-based human induced pluripotent stem cell (hipsc) differentiation ,"Gameto, Inc","Pranam Deb Chatterjee, Christian Kramme",2021-11-09,2022-11-07,2023-05-11,,https://patents.google.com/patent/US20230144683A1/en,https://patentimages.storage.googleapis.com/28/a5/ad/f4949a1bbbf7ec/US20230144683A1-20230511-D00000.png
WO-2021173796-A1,Methods of treating diffuse large b cell lymphoma based on particular genetic subtype ,"The United States Of America, As Represented By The Secretary, Department Of Health And Human Services","Louis M. Staudt, George W. WRIGHT, Da Wei Huang",2020-02-25,2021-02-25,2021-09-02,,https://patents.google.com/patent/WO2021173796A1/en,
CN-119811481-A,"Multi-study analysis method and device, electronic equipment and storage medium ","北京博奥晶典生物技术有限公司, 四川高性能医疗器械国家研究院有限公司, 成都博奥晶芯生物科技有限公司","陈�胜, 彭岩, 方彬彬, 蒋婷, 张鹏越, 李彦泽",2024-12-18,2024-12-18,2025-04-11,,https://patents.google.com/patent/CN119811481A/en,
US-2024386990-A1,Predicting cellular responses to perturbations ,"Insitro, Inc.","Theofanis Karaletsos, Michael BEREKET",2023-05-18,2024-05-17,2024-11-21,,https://patents.google.com/patent/US20240386990A1/en,https://patentimages.storage.googleapis.com/0d/c0/72/6c65ddde44e510/US20240386990A1-20241121-D00000.png
JP-2006506746-A,Nonlinear modeling of gene networks from time series gene expression data ,"ジーエヌアイ  ユーエスエイ, 株式会社ジーエヌアイ","悟 宮野, 清哉 井元, スン  ヨン キム",2002-11-19,2003-11-19,2006-02-23,,https://patents.google.com/patent/JP2006506746A/en,https://patentimages.storage.googleapis.com/83/d9/a1/a9c5de777b5246/2006506746-30.png
CN-119993255-A,Treatment target prediction engine system based on histology genetic evidence ,上海交通大学医学院附属瑞金医院,"方海, 包超慧",2024-12-19,2024-12-19,2025-05-13,,https://patents.google.com/patent/CN119993255A/en,
US-2019098880-A1,Biomarkers for resistance to porcine circovirus 2 associated disease ,The Board Of Regents Of The University Of Nebraska,"Daniel Constantin Ciobanu, Lianna Rayne Walker, Taylor Benjamin Engle, Hiep Vu",2017-09-29,2018-10-01,2019-04-04,,https://patents.google.com/patent/US20190098880A1/en,https://patentimages.storage.googleapis.com/c5/2e/3c/72c56aa8a89a78/US20190098880A1-20190404-D00000.png
US-12142380-B2,Method and an apparatus for building a longevity profile ,Genesis Longevity Bioscience,"Jeffrey Gladden, John Catanzaro",2023-01-23,2023-01-23,2024-11-12,2024-11-12,https://patents.google.com/patent/US12142380B2/en,https://patentimages.storage.googleapis.com/5e/15/50/fe8e23250f3a3a/US12142380-20241112-D00000.png
WO-03065034-A1,Gene discovery for the system assignment of gene function ,The Institute For Systems Biology,"Leroy E. Hood, Andrew F. Siegel, Trey E. Ideker",2002-01-31,2003-01-31,2003-08-07,,https://patents.google.com/patent/WO2003065034A1/en,
TW-I276973-B,Reconstruction of gene networks method from time-series microarray data ,Academia Sinica,"Sai-Ping Li, Sun-Chong Wang",2004-05-14,2004-05-14,2007-03-21,2007-03-21,https://patents.google.com/patent/TWI276973B/en,
CN-119269796-A,Application of plasma circulating protein ADM2 in predicting the occurrence and prognosis of ovarian cancer ,中南大学湘雅三医院,"曹科, 张港华, 尹芷静, 朱煜星, 方佳宁",2024-10-28,2024-10-28,2025-01-07,,https://patents.google.com/patent/CN119269796A/en,
WO-2020040956-A1,Physiological response prediction system ,"Navican Genomics, Inc.","David John BALABAN, Mark Joseph DURST, Todd W. KELLEY, John Scott SKELLENGER, Mikhail Toupikov, Nicolas Sean FRISBY, Dominic Joseph STEINITZ",2018-08-20,2019-07-31,2020-02-27,,https://patents.google.com/patent/WO2020040956A1/en,
WO-2024249445-A2,An rna recognition and editing code of pentatricopeptide repeat proteins ,The Trustees Of Columbia University In The City Of New York,Chaolin Zhang,2023-05-26,2024-05-28,2024-12-05,,https://patents.google.com/patent/WO2024249445A2/en,
CN-116590435-A,A causal candidate gene related to pig backfat thickness and its identification method and application ,中国农业大学,"王楚端, 刘华涛, 丁向东, 马福平",2023-07-17,2023-07-17,2023-08-15,,https://patents.google.com/patent/CN116590435A/en,
CA-2428323-A1,Method for assigning an individual to a population of origin based on multi-locus genotypes ,"Viagen, Inc., Jeremy Taylor, Sara L. Davis, Luke Lind, Scott Davis, Exeter Life Sciences, Inc.","Jeremy Taylor, Sara L. Davis, Luke Lind, Scott Davis",2000-11-09,2001-11-09,2002-05-16,,https://patents.google.com/patent/CA2428323A1/en,
AU-2002228928-A1,Method for assigning an individual to a population of origin based on multi-locus genotypes ,"Viagen, Inc.","Sara L. F. Davis, Scott K. Davis, Luke Lind, Jeremy F. Taylor",2000-11-09,2001-11-09,2002-07-25,,https://patents.google.com/patent/AU2002228928A1/en,
WO-2024147762-A2,"Biomarkers, methods and kits for detecting and/or subtyping small b-cell lymphomas ","National University Of Singapore, MiRXES Lab Pte. Ltd., National University Hospital (Singapore) Pte Ltd","Soo Yong Tan, Swee-Shan Susan HUE, He Cheng, Yu Jin",2023-01-04,2024-01-04,2024-07-11,,https://patents.google.com/patent/WO2024147762A2/en,
WO-2005094291-A2,Computational selection of probes for localizing chromosome breakpoints ,The Children's Mercy Hospital,"Joan H. M. Knoll, Peter K. Rogan",2004-03-26,2005-03-28,2005-10-13,,https://patents.google.com/patent/WO2005094291A2/en,
CN-107365842-A,A kind of SNP site combination of total young number heritability of nest production for predicting pig to be measured and method ,"深圳华大基因研究院, 深圳市农牧实业有限公司","苗泽圃, 郑华, 杨漫漫, 陈茜, 李勇, 魏强, 蒙小云, 方铭, 陈涛",2017-07-28,2017-07-28,2017-11-21,,https://patents.google.com/patent/CN107365842A/en,
CN-119570931-A,Application of ITIH2 in the treatment of gastric cancer ,广州医科大学附属妇女儿童医疗中心,"余洪燕, 陈凯宁, 顾晓琼, 刘晓芳, 柯惠文",2024-11-21,2024-11-21,2025-03-07,,https://patents.google.com/patent/CN119570931A/en,
CN-119673273-A,A STR typing method applied to next-generation sequencing data ,"中国科学院北京基因组研究所(国家生物信息中心), 复旦大学","陈华, 李成涛, 文少卿, 张小龙, 季现超, 王凌翔, 池连江, 张素华",2024-11-29,2024-11-29,2025-03-21,,https://patents.google.com/patent/CN119673273A/en,
CN-120183731-A,Aging clock construction method based on causal machine joint model ,四川大学,"田宇星, 胡琳, 鲁宇航, 罗刚, 马诗洋, 张韬",,2025-03-21,2025-06-20,,https://patents.google.com/patent/CN120183731A/en,
